battery_id,n0,model,cycle,observed,predicted
1,41,linear,198,0.9971216426262207,1.002132866879389
1,41,linear,199,0.9967523217886071,1.0021086448813237
1,41,linear,200,0.9964508769750292,1.0020844228832582
1,41,power,151,1.0035040341011485,1.0026219419687779
1,41,power,152,1.003371233684344,1.0025576141295778
1,41,power,153,1.003249998700051,1.0024922932463125
1,41,power,154,1.0031403291482688,1.0024259706300682
1,41,power,155,1.0030422250289976,1.0023586375732536
1,41,power,156,1.0029556863422409,1.0022902853496805
1,41,power,157,1.0029072943153923,1.0022209052146451
1,41,power,158,1.0029532296974646,1.0021504884050083
1,41,power,159,1.002855579373866,1.0020790261392734
1,41,power,160,1.002860543825376,1.0020065096176647
1,41,power,161,1.0025763543941397,1.0019329300222053
1,41,power,162,1.0014383798854618,1.0018582785167933
1,41,power,163,1.0004746427551507,1.0017825462472767
1,41,power,164,0.999940860696534,1.0017057243415293
1,41,power,165,0.9996885162089997,1.0016278039095243
1,41,power,166,0.9999216817116944,1.0015487760434083
1,41,power,167,1.0005932631675036,1.0014686318175725
1,41,power,168,1.0013679303061351,1.0013873622887264
1,41,power,169,1.0020708838385373,1.0013049584959675
1,41,power,170,1.0030309268578446,1.0012214114608524
1,41,power,171,1.0023714359521643,1.0011367121874668
1,41,power,172,1.0006014508223022,1.001050851662494
1,41,power,173,0.9996034070961728,1.000963820855284
1,41,power,174,0.9986270177227583,1.0008756107179202
1,41,power,175,0.9980836122088909,1.0007862121852875
1,41,power,176,0.9978717048258827,1.0006956161751381
1,41,power,177,0.9980881334019138,1.0006038135881576
1,41,power,178,0.9987131474621992,1.0005107953080306
1,41,power,179,0.9998235511188321,1.0004165522015034
1,41,power,180,1.0011065231854825,1.000321075118451
1,41,power,181,1.0013771727680894,1.0002243548919376
1,41,power,182,1.0016764928582509,1.000126382338281
1,41,power,183,1.0023240922011576,1.0000271482571141
1,41,power,184,1.0025496689705158,0.9999266434314469
1,41,power,185,1.0027810566496334,0.9998248586277272
1,41,power,186,1.0024387748845074,0.9997217845959013
1,41,power,187,1.0019669105501887,0.9996174120694742
1,41,power,188,1.001749130863073,0.9995117317655682
1,41,power,189,1.0018799043084554,0.9994047343849828
1,41,power,190,1.001666978040517,0.9992964106122522
1,41,power,191,1.0018924152574733,0.9991867511157035
1,41,power,192,1.0013201509165075,0.9990757465475144
1,41,power,193,1.0003872481179652,0.9989633875437692
1,41,power,194,0.999941113240662,0.9988496647245158
1,41,power,195,0.9986368612832792,0.9987345686938212
1,41,power,196,0.9980639123735556,0.9986180900398269
1,41,power,197,0.9975588394878703,0.9985002193348042
1,41,power,198,0.9971216426262207,0.9983809471352078
1,41,power,199,0.9967523217886071,0.9982602639817305
1,41,power,200,0.9964508769750292,0.9981381603993565
1,41,centered_quadratic,151,1.0035040341011485,1.0027869785277026
1,41,centered_quadratic,152,1.003371233684344,1.0027372180257526
1,41,centered_quadratic,153,1.003249998700051,1.002687007202999
1,41,centered_quadratic,154,1.0031403291482688,1.0026363460594419
1,41,centered_quadratic,155,1.0030422250289976,1.0025852345950812
1,41,centered_quadratic,156,1.0029556863422409,1.002533672809917
1,41,centered_quadratic,157,1.0029072943153923,1.0024816607039495
1,41,centered_quadratic,158,1.0029532296974646,1.0024291982771782
1,41,centered_quadratic,159,1.002855579373866,1.0023762855296037
1,41,centered_quadratic,160,1.002860543825376,1.0023229224612256
1,41,centered_quadratic,161,1.0025763543941397,1.002269109072044
1,41,centered_quadratic,162,1.0014383798854618,1.0022148453620587
1,41,centered_quadratic,163,1.0004746427551507,1.0021601313312702
1,41,centered_quadratic,164,0.999940860696534,1.0021049669796782
1,41,centered_quadratic,165,0.9996885162089997,1.0020493523072826
1,41,centered_quadratic,166,0.9999216817116944,1.0019932873140835
1,41,centered_quadratic,167,1.0005932631675036,1.001936772000081
1,41,centered_quadratic,168,1.0013679303061351,1.001879806365275
1,41,centered_quadratic,169,1.0020708838385373,1.0018223904096655
1,41,centered_quadratic,170,1.0030309268578446,1.0017645241332525
1,41,centered_quadratic,171,1.0023714359521643,1.001706207536036
1,41,centered_quadratic,172,1.0006014508223022,1.0016474406180156
1,41,centered_quadratic,173,0.9996034070961728,1.0015882233791922
1,41,centered_quadratic,174,0.9986270177227583,1.001528555819565
1,41,centered_quadratic,175,0.9980836122088909,1.0014684379391345
1,41,centered_quadratic,176,0.9978717048258827,1.0014078697379005
1,41,centered_quadratic,177,0.9980881334019138,1.001346851215863
1,41,centered_quadratic,178,0.9987131474621992,1.0012853823730221
1,41,centered_quadratic,179,0.9998235511188321,1.0012234632093775
1,41,centered_quadratic,180,1.0011065231854825,1.0011610937249296
1,41,centered_quadratic,181,1.0013771727680894,1.001098273919678
1,41,centered_quadratic,182,1.0016764928582509,1.001035003793623
1,41,centered_quadratic,183,1.0023240922011576,1.0009712833467646
1,41,centered_quadratic,184,1.0025496689705158,1.0009071125791027
1,41,centered_quadratic,185,1.0027810566496334,1.000842491490637
1,41,centered_quadratic,186,1.0024387748845074,1.000777420081368
1,41,centered_quadratic,187,1.0019669105501887,1.0007118983512955
1,41,centered_quadratic,188,1.001749130863073,1.0006459263004195
1,41,centered_quadratic,189,1.0018799043084554,1.0005795039287402
1,41,centered_quadratic,190,1.001666978040517,1.000512631236257
1,41,centered_quadratic,191,1.0018924152574733,1.0004453082229707
1,41,centered_quadratic,192,1.0013201509165075,1.0003775348888808
1,41,centered_quadratic,193,1.0003872481179652,1.0003093112339874
1,41,centered_quadratic,194,0.999941113240662,1.0002406372582904
1,41,centered_quadratic,195,0.9986368612832792,1.00017151296179
1,41,centered_quadratic,196,0.9980639123735556,1.000101938344486
1,41,centered_quadratic,197,0.9975588394878703,1.0000319134063786
1,41,centered_quadratic,198,0.9971216426262207,0.9999614381474679
1,41,centered_quadratic,199,0.9967523217886071,0.9998905125677532
1,41,centered_quadratic,200,0.9964508769750292,0.9998191366672353
1,51,linear,151,1.0035040341011485,1.0031757795485092
1,51,linear,152,1.003371233684344,1.0031488390587529
1,51,linear,153,1.003249998700051,1.0031218985689965
1,51,linear,154,1.0031403291482688,1.00309495807924
1,51,linear,155,1.0030422250289976,1.003068017589484
1,51,linear,156,1.0029556863422409,1.0030410770997276
1,51,linear,157,1.0029072943153923,1.0030141366099712
1,51,linear,158,1.0029532296974646,1.0029871961202148
1,51,linear,159,1.002855579373866,1.0029602556304587
1,51,linear,160,1.002860543825376,1.0029333151407023
1,51,linear,161,1.0025763543941397,1.002906374650946
1,51,linear,162,1.0014383798854618,1.0028794341611895
1,51,linear,163,1.0004746427551507,1.0028524936714331
1,51,linear,164,0.999940860696534,1.002825553181677
1,51,linear,165,0.9996885162089997,1.0027986126919206
1,51,linear,166,0.9999216817116944,1.0027716722021642
1,51,linear,167,1.0005932631675036,1.0027447317124079
1,51,linear,168,1.0013679303061351,1.0027177912226517
1,51,linear,169,1.0020708838385373,1.0026908507328953
1,51,linear,170,1.0030309268578446,1.002663910243139
1,51,linear,171,1.0023714359521643,1.0026369697533826
1,51,linear,172,1.0006014508223022,1.0026100292636262
1,51,linear,173,0.9996034070961728,1.00258308877387
1,51,linear,174,0.9986270177227583,1.0025561482841137
1,51,linear,175,0.9980836122088909,1.0025292077943573
1,51,linear,176,0.9978717048258827,1.002502267304601
1,51,linear,177,0.9980881334019138,1.0024753268148447
1,51,linear,178,0.9987131474621992,1.0024483863250884
1,51,linear,179,0.9998235511188321,1.002421445835332
1,51,linear,180,1.0011065231854825,1.0023945053455756
1,51,linear,181,1.0013771727680894,1.0023675648558195
1,51,linear,182,1.0016764928582509,1.002340624366063
1,51,linear,183,1.0023240922011576,1.0023136838763067
1,51,linear,184,1.0025496689705158,1.0022867433865503
1,51,linear,185,1.0027810566496334,1.002259802896794
1,51,linear,186,1.0024387748845074,1.0022328624070378
1,51,linear,187,1.0019669105501887,1.0022059219172814
1,51,linear,188,1.001749130863073,1.002178981427525
1,51,linear,189,1.0018799043084554,1.0021520409377687
1,51,linear,190,1.001666978040517,1.0021251004480125
1,51,linear,191,1.0018924152574733,1.0020981599582561
1,51,linear,192,1.0013201509165075,1.0020712194684998
1,51,linear,193,1.0003872481179652,1.0020442789787434
1,51,linear,194,0.999941113240662,1.0020173384889872
1,51,linear,195,0.9986368612832792,1.0019903979992308
1,51,linear,196,0.9980639123735556,1.0019634575094745
1,51,linear,197,0.9975588394878703,1.001936517019718
1,51,linear,198,0.9971216426262207,1.0019095765299617
1,51,linear,199,0.9967523217886071,1.0018826360402056
1,51,linear,200,0.9964508769750292,1.0018556955504492
1,51,power,151,1.0035040341011485,1.0026352610563851
1,51,power,152,1.003371233684344,1.0025724678247394
1,51,power,153,1.003249998700051,1.0025087496061653
1,51,power,154,1.0031403291482688,1.0024440989543593
1,51,power,155,1.0030422250289976,1.0023785084121697
1,51,power,156,1.0029556863422409,1.0023119705116517
1,51,power,157,1.0029072943153923,1.0022444777741206
1,51,power,158,1.0029532296974646,1.002176022710207
1,51,power,159,1.002855579373866,1.002106597819908
1,51,power,160,1.002860543825376,1.0020361955926407
1,51,power,161,1.0025763543941397,1.0019648085072934
1,51,power,162,1.0014383798854618,1.0018924290322773
1,51,power,163,1.0004746427551507,1.0018190496255759
1,51,power,164,0.999940860696534,1.0017446627347972
1,51,power,165,0.9996885162089997,1.0016692607972213
1,51,power,166,0.9999216817116944,1.0015928362398496
1,51,power,167,1.0005932631675036,1.0015153814794546
1,51,power,168,1.0013679303061351,1.0014368889226264
1,51,power,169,1.0020708838385373,1.0013573509658205
1,51,power,170,1.0030309268578446,1.0012767599954056
1,51,power,171,1.0023714359521643,1.0011951083877082
1,51,power,172,1.0006014508223022,1.0011123885090607
1,51,power,173,0.9996034070961728,1.001028592715845
1,51,power,174,0.9986270177227583,1.0009437133545391
1,51,power,175,0.9980836122088909,1.0008577427617602
1,51,power,176,0.9978717048258827,1.0007706732643091
1,51,power,177,0.9980881334019138,1.000682497179215
1,51,power,178,0.9987131474621992,1.0005932068137773
1,51,power,179,0.9998235511188321,1.0005027944656089
1,51,power,180,1.0011065231854825,1.0004112524226785
1,51,power,181,1.0013771727680894,1.0003185729633526
1,51,power,182,1.0016764928582509,1.0002247483564366
1,51,power,183,1.0023240922011576,1.0001297708612167
1,51,power,184,1.0025496689705158,1.0000336327274995
1,51,power,185,1.0027810566496334,0.9999363261956529
1,51,power,186,1.0024387748845074,0.9998378434966463
1,51,power,187,1.0019669105501887,0.9997381768520895
1,51,power,188,1.001749130863073,0.9996373184742721
1,51,power,189,1.0018799043084554,0.999535260566202
1,51,power,190,1.001666978040517,0.9994319953216446
1,51,power,191,1.0018924152574733,0.9993275149251597
1,51,power,192,1.0013201509165075,0.9992218115521402
1,51,power,193,1.0003872481179652,0.9991148773688486
1,51,power,194,0.999941113240662,0.9990067045324547
1,51,power,195,0.9986368612832792,0.9988972851910716
1,51,power,196,0.9980639123735556,0.9987866114837926
1,51,power,197,0.9975588394878703,0.9986746755407266
1,51,power,198,0.9971216426262207,0.9985614694830344
1,51,power,199,0.9967523217886071,0.9984469854229633
1,51,power,200,0.9964508769750292,0.9983312154638826
1,51,centered_quadratic,151,1.0035040341011485,1.0027083504677605
1,51,centered_quadratic,152,1.003371233684344,1.0026536599603784
1,51,centered_quadratic,153,1.003249998700051,1.002598425511931
1,51,centered_quadratic,154,1.0031403291482688,1.0025426471224177
1,51,centered_quadratic,155,1.0030422250289976,1.0024863247918392
1,51,centered_quadratic,156,1.0029556863422409,1.0024294585201954
1,51,centered_quadratic,157,1.0029072943153923,1.0023720483074858
1,51,centered_quadratic,158,1.0029532296974646,1.0023140941537112
1,51,centered_quadratic,159,1.002855579373866,1.002255596058871
1,51,centered_quadratic,160,1.002860543825376,1.0021965540229651
1,51,centered_quadratic,161,1.0025763543941397,1.0021369680459942
1,51,centered_quadratic,162,1.0014383798854618,1.0020768381279574
1,51,centered_quadratic,163,1.0004746427551507,1.0020161642688554
1,51,centered_quadratic,164,0.999940860696534,1.001954946468688
1,51,centered_quadratic,165,0.9996885162089997,1.001893184727455
1,51,centered_quadratic,166,0.9999216817116944,1.0018308790451569
1,51,centered_quadratic,167,1.0005932631675036,1.0017680294217932
1,51,centered_quadratic,168,1.0013679303061351,1.0017046358573638
1,51,centered_quadratic,169,1.0020708838385373,1.0016406983518693
1,51,centered_quadratic,170,1.0030309268578446,1.0015762169053093
1,51,centered_quadratic,171,1.0023714359521643,1.0015111915176835
1,51,centered_quadratic,172,1.0006014508223022,1.0014456221889927
1,51,centered_quadratic,173,0.9996034070961728,1.0013795089192365
1,51,centered_quadratic,174,0.9986270177227583,1.0013128517084144
1,51,centered_quadratic,175,0.9980836122088909,1.0012456505565273
1,51,centered_quadratic,176,0.9978717048258827,1.0011779054635748
1,51,centered_quadratic,177,0.9980881334019138,1.0011096164295563
1,51,centered_quadratic,178,0.9987131474621992,1.0010407834544728
1,51,centered_quadratic,179,0.9998235511188321,1.000971406538324
1,51,centered_quadratic,180,1.0011065231854825,1.0009014856811094
1,51,centered_quadratic,181,1.0013771727680894,1.0008310208828295
1,51,centered_quadratic,182,1.0016764928582509,1.0007600121434843
1,51,centered_quadratic,183,1.0023240922011576,1.0006884594630734
1,51,centered_quadratic,184,1.0025496689705158,1.0006163628415972
1,51,centered_quadratic,185,1.0027810566496334,1.0005437222790554
1,51,centered_quadratic,186,1.0024387748845074,1.0004705377754484
1,51,centered_quadratic,187,1.0019669105501887,1.000396809330776
1,51,centered_quadratic,188,1.001749130863073,1.000322536945038
1,51,centered_quadratic,189,1.0018799043084554,1.0002477206182345
1,51,centered_quadratic,190,1.001666978040517,1.0001723603503658
1,51,centered_quadratic,191,1.0018924152574733,1.0000964561414314
1,51,centered_quadratic,192,1.0013201509165075,1.0000200079914319
1,51,centered_quadratic,193,1.0003872481179652,0.9999430159003667
1,51,centered_quadratic,194,0.999941113240662,0.9998654798682359
1,51,centered_quadratic,195,0.9986368612832792,0.99978739989504
1,51,centered_quadratic,196,0.9980639123735556,0.9997087759807786
1,51,centered_quadratic,197,0.9975588394878703,0.9996296081254515
1,51,centered_quadratic,198,0.9971216426262207,0.9995498963290593
1,51,centered_quadratic,199,0.9967523217886071,0.9994696405916016
1,51,centered_quadratic,200,0.9964508769750292,0.9993888409130782
3,11,linear,151,0.9960343643247106,0.9964633492288029
3,11,linear,152,0.9959927167171484,0.9964501934009182
3,11,linear,153,0.9959585669412259,0.9964370375730336
3,11,linear,154,0.9959319149969431,0.996423881745149
3,11,linear,155,0.9959127608842999,0.9964107259172644
3,11,linear,156,0.9959011046032991,0.9963975700893798
3,11,linear,157,0.99591418178317,0.9963844142614952
3,11,linear,158,0.9959199948628807,0.9963712584336105
3,11,linear,159,0.9959320859144289,0.9963581026057259
3,11,linear,160,0.99593203064154,0.9963449467778412
3,11,linear,161,0.9959224770012136,0.9963317909499566
3,11,linear,162,0.9959002339481822,0.996318635122072
3,11,linear,163,0.9958625601185487,0.9963054792941873
3,11,linear,164,0.9957994798270604,0.9962923234663027
3,11,linear,165,0.995739273297319,0.9962791676384182
3,11,linear,166,0.9956808517819564,0.9962660118105335
3,11,linear,167,0.9956127277322449,0.9962528559826489
3,11,linear,168,0.995576158074972,0.9962397001547643
3,11,linear,169,0.9955744051959938,0.9962265443268796
3,11,linear,170,0.995600712306006,0.996213388498995
3,11,linear,171,0.9956379893705616,0.9962002326711104
3,11,linear,172,0.9956641347323912,0.9961870768432257
3,11,linear,173,0.9956711920948085,0.9961739210153411
3,11,linear,174,0.9956380585687907,0.9961607651874564
3,11,linear,175,0.9955853708658173,0.9961476093595718
3,11,linear,176,0.9955396173395594,0.9961344535316873
3,11,linear,177,0.9955035324983614,0.9961212977038026
3,11,linear,178,0.9955100283482142,0.996108141875918
3,11,linear,179,0.9955577798394379,0.9960949860480334
3,11,linear,180,0.9956211379950224,0.9960818302201487
3,11,linear,181,0.9956797077616993,0.9960686743922641
3,11,linear,182,0.9956850893700995,0.9960555185643795
3,11,linear,183,0.9956531206452309,0.9960423627364948
3,11,linear,184,0.9955877786642572,0.9960292069086102
3,11,linear,185,0.9955121162923015,0.9960160510807256
3,11,linear,186,0.9954418813752506,0.9960028952528409
3,11,linear,187,0.9953844260642624,0.9959897394249564
